Price,Adj Close,Close,High,Low,Open,Volume
2022-04-27,27.964630126953125,31.637500762939453,31.75,31.512500762939453,31.75,114986256
2022-04-28,28.086166381835938,31.774999618530273,31.850000381469727,31.487499237060547,31.837499618530273,46171364
2022-04-29,28.45077896118164,32.1875,32.375,32.0625,32.224998474121094,47537724
2022-05-03,28.24085235595703,31.950000762939453,32.17499923706055,31.862499237060547,32.13750076293945,25125076
2022-05-04,28.24085235595703,31.950000762939453,32.11249923706055,31.875,32.07500076293945,39598772
2022-05-05,28.561267852783203,32.3125,32.45000076293945,32.23749923706055,32.375,24902416
2022-05-06,27.98672866821289,31.662500381469727,31.712499618530273,31.487499237060547,31.612499237060547,68203532
2022-05-09,27.522676467895508,31.137500762939453,31.387500762939453,31.125,31.375,51720992
2022-05-10,27.401138305664062,31.0,31.024999618530273,30.387500762939453,30.537500381469727,55376572
2022-05-11,27.445335388183594,31.049999237060547,31.112499237060547,30.825000762939453,30.962499618530273,32199604
2022-05-12,26.793453216552734,30.3125,30.75,30.299999237060547,30.75,47755260
2022-05-13,27.036527633666992,30.587499618530273,30.587499618530273,30.387500762939453,30.524999618530273,28106200
2022-05-16,27.180164337158203,30.75,31.0,30.625,30.862499237060547,22904664
2022-05-17,27.478479385375977,31.087499618530273,31.125,30.787500381469727,30.787500381469727,16662204
2022-05-18,27.77680015563965,31.424999237060547,31.5,31.3125,31.337499618530273,25266444
2022-05-19,27.246456146240234,30.825000762939453,30.950000762939453,30.662500381469727,30.862499237060547,29033480
2022-05-20,27.54477310180664,31.162500381469727,31.237499237060547,30.912500381469727,30.9375,14661664
2022-05-23,27.600019454956055,31.225000381469727,31.399999618530273,31.125,31.325000762939453,10715572
2022-05-24,27.290651321411133,30.875,31.299999237060547,30.850000381469727,31.25,20276748
2022-05-25,27.50057601928711,31.112499237060547,31.174999237060547,30.862499237060547,30.924999237060547,10270292
2022-05-26,27.158061981201172,30.725000381469727,31.25,30.712499618530273,31.25,23219872
2022-05-27,27.73260498046875,31.375,31.450000762939453,31.012500762939453,31.037500381469727,46801572
2022-05-30,28.406583786010742,32.13750076293945,32.150001525878906,31.762500762939453,31.8125,58170520
2022-05-31,28.68280792236328,32.45000076293945,32.45000076293945,31.899999618530273,32.11249923706055,28102668
2022-06-01,28.539167404174805,32.287498474121094,32.51250076293945,32.25,32.32500076293945,25626728
2022-06-02,28.24085235595703,31.950000762939453,32.11249923706055,31.899999618530273,32.11249923706055,17718612
2022-06-06,28.439727783203125,32.17499923706055,32.25,31.862499237060547,32.0625,16111300
2022-06-07,28.152462005615234,31.850000381469727,31.987499237060547,31.712499618530273,31.987499237060547,19365760
2022-06-08,28.461828231811523,32.20000076293945,32.275001525878906,32.037498474121094,32.125,15916200
2022-06-09,28.373435974121094,32.099998474121094,32.125,31.912500381469727,32.04999923706055,7709100
2022-06-10,28.086166381835938,31.774999618530273,31.850000381469727,31.600000381469727,31.700000762939453,16998412
2022-06-13,27.301698684692383,30.887500762939453,31.0625,30.862499237060547,31.024999618530273,67467100
2022-06-14,27.257503509521484,30.837499618530273,30.887500762939453,30.524999618530273,30.649999618530273,47559120
2022-06-15,27.12491798400879,30.6875,30.899999618530273,30.662500381469727,30.75,35393308
2022-06-16,27.069673538208008,30.625,31.25,30.5625,31.024999618530273,51071688
2022-06-17,26.705060958862305,30.212499618530273,30.375,30.100000381469727,30.25,78686220
2022-06-20,26.46198844909668,29.9375,30.237499237060547,29.875,30.225000381469727,42257108
2022-06-21,27.003381729125977,30.549999237060547,30.549999237060547,30.087499618530273,30.237499237060547,25930500
2022-06-22,26.406742095947266,29.875,30.424999237060547,29.837499618530273,30.424999237060547,60435976
2022-06-23,26.053178787231445,29.475000381469727,29.950000762939453,29.3125,29.950000762939453,67491772
2022-06-24,26.108423233032227,29.537500381469727,29.825000762939453,29.487499237060547,29.662500381469727,43073528
2022-06-27,26.727163314819336,30.237499237060547,30.362499237060547,29.950000762939453,29.950000762939453,66723816
2022-06-28,26.47303581237793,29.950000762939453,30.200000762939453,29.8125,30.200000762939453,43233840
2022-06-29,26.25206184387207,29.700000762939453,29.887500762939453,29.625,29.674999237060547,25087984
2022-06-30,25.589126586914062,28.950000762939453,29.450000762939453,28.875,29.424999237060547,81720980
2022-07-01,24.64997673034668,27.887500762939453,28.912500381469727,27.799999237060547,28.912500381469727,138878240
2022-07-04,24.40690040588379,27.612499237060547,28.049999237060547,27.5,27.8125,105770848
2022-07-05,24.5284366607666,27.75,28.237499237060547,27.25,28.137500762939453,64857832
2022-07-06,24.0533390045166,27.212499618530273,27.762500762939453,27.112499237060547,27.75,62447924
2022-07-07,24.771512985229492,28.024999618530273,28.037500381469727,27.137500762939453,27.362499237060547,53732760
2022-07-08,25.025634765625,28.3125,28.475000381469727,28.075000762939453,28.325000762939453,40711428
2022-07-11,24.804662704467773,28.0625,28.424999237060547,27.962499618530273,28.412500381469727,30291812
2022-07-12,24.208023071289062,27.387500762939453,27.737499237060547,27.287500381469727,27.737499237060547,44533776
2022-07-13,25.0698299407959,28.362499237060547,28.412500381469727,28.149999618530273,28.25,99299588
2022-07-14,25.191370010375977,28.5,28.5625,27.950000762939453,28.174999237060547,59001712
2022-07-15,25.52283477783203,28.875,28.912500381469727,28.4375,28.649999618530273,74221248
2022-07-18,25.63507080078125,28.549999237060547,28.712499618530273,28.487499237060547,28.662500381469727,88829376
2022-07-19,25.65751838684082,28.575000762939453,28.662500381469727,28.399999618530273,28.487499237060547,53005460
2022-07-20,25.825876235961914,28.762500762939453,29.049999237060547,28.674999237060547,28.962499618530273,67345152
2022-07-21,26.117692947387695,29.087499618530273,29.087499618530273,28.75,28.850000381469727,35213080
2022-07-22,26.21870994567871,29.200000762939453,29.299999237060547,29.075000762939453,29.149999618530273,62459656
2022-07-25,26.196260452270508,29.174999237060547,29.237499237060547,29.0,29.075000762939453,42173440
2022-07-26,25.960559844970703,28.912500381469727,29.149999618530273,28.825000762939453,29.149999618530273,50495728
2022-07-27,26.196260452270508,29.174999237060547,29.174999237060547,28.787500381469727,28.875,31668200
2022-07-28,26.24115562438965,29.225000381469727,29.487499237060547,29.225000381469727,29.462499618530273,33228832
2022-07-29,26.488079071044922,29.5,29.625,29.412500381469727,29.537500381469727,32121328
2022-08-01,26.40951156616211,29.412500381469727,29.524999618530273,29.299999237060547,29.524999618530273,38018536
2022-08-02,25.988924026489258,28.887500762939453,29.137500762939453,28.774999618530273,29.137500762939453,70777800
2022-08-03,26.146364212036133,29.0625,29.0625,28.875,28.912500381469727,31360808
2022-08-04,26.21384048461914,29.137500762939453,29.200000762939453,28.799999237060547,29.087499618530273,27397668
2022-08-05,26.877334594726562,29.875,29.875,29.475000381469727,29.5,37238236
2022-08-08,26.82110595703125,29.8125,29.8125,29.575000762939453,29.75,34765628
2022-08-09,26.79861831665039,29.787500381469727,29.875,29.5,29.600000381469727,31536632
2022-08-10,26.517471313476562,29.475000381469727,29.549999237060547,29.375,29.5,28891416
2022-08-11,27.001041412353516,30.012500762939453,30.112499237060547,29.899999618530273,29.950000762939453,42912384
2022-08-12,27.169727325439453,30.200000762939453,30.25,30.075000762939453,30.137500762939453,33697348
2022-08-15,27.417133331298828,30.475000381469727,30.524999618530273,30.3125,30.362499237060547,38189448
2022-08-16,27.462116241455078,30.524999618530273,30.575000762939453,30.475000381469727,30.5,39489064
2022-08-17,27.473360061645508,30.537500381469727,30.575000762939453,30.450000762939453,30.524999618530273,55419464
2022-08-18,27.29343032836914,30.337499618530273,30.362499237060547,30.237499237060547,30.350000381469727,21088012
2022-08-19,27.33841323852539,30.387500762939453,30.5,30.225000381469727,30.3125,16104076
2022-08-22,27.001041412353516,30.012500762939453,30.0625,29.9375,30.0,20028000
2022-08-23,26.58494758605957,29.549999237060547,29.75,29.549999237060547,29.637500762939453,41302508
2022-08-24,26.517471313476562,29.475000381469727,29.737499237060547,29.412500381469727,29.700000762939453,28253912
2022-08-25,26.76487922668457,29.75,29.862499237060547,29.612499237060547,29.625,19574876
2022-08-26,26.89982795715332,29.899999618530273,30.024999618530273,29.862499237060547,29.962499618530273,39838948
2022-08-29,26.21384048461914,29.137500762939453,29.237499237060547,29.0,29.0625,63102952
2022-08-30,26.258821487426758,29.1875,29.299999237060547,29.049999237060547,29.137500762939453,48621412
2022-08-31,26.449996948242188,29.399999618530273,29.399999618530273,28.950000762939453,28.987499237060547,28183656
2022-09-01,25.898958206176758,28.787500381469727,28.899999618530273,28.6875,28.875,84246316
2022-09-02,25.617809295654297,28.475000381469727,28.774999618530273,28.462499618530273,28.774999618530273,55976232
2022-09-05,25.674041748046875,28.537500381469727,28.6875,28.424999237060547,28.524999618530273,35512716
2022-09-06,25.842727661132812,28.725000381469727,28.850000381469727,28.5625,28.700000762939453,25904464
2022-09-07,25.235456466674805,28.049999237060547,28.287500381469727,28.024999618530273,28.274999618530273,61955568
2022-09-08,25.415388107299805,28.25,28.262500762939453,28.100000381469727,28.262500762939453,28468684
2022-09-12,25.955184936523438,28.850000381469727,28.912500381469727,28.75,28.825000762939453,30181272
2022-09-13,26.09013557434082,29.0,29.100000381469727,28.9375,29.024999618530273,18161944
2022-09-14,25.56158447265625,28.412500381469727,28.487499237060547,28.200000762939453,28.262500762939453,43782264
2022-09-15,25.6065673828125,28.462499618530273,28.5625,28.299999237060547,28.375,14736400
2022-09-16,25.314178466796875,28.137500762939453,28.212499618530273,28.075000762939453,28.162500381469727,51803628
2022-09-19,25.201723098754883,28.012500762939453,28.237499237060547,27.975000381469727,28.237499237060547,28709272
2022-09-20,25.4266357421875,28.262500762939453,28.287500381469727,28.0625,28.137500762939453,23028824
2022-09-21,25.212966918945312,28.024999618530273,28.200000762939453,27.950000762939453,28.200000762939453,44046172
2022-09-22,24.909330368041992,27.6875,27.6875,27.375,27.600000381469727,59646724
2022-09-23,24.673168182373047,27.424999237060547,27.587499618530273,27.337499618530273,27.5625,58395944
2022-09-26,24.212093353271484,26.912500381469727,27.012500762939453,26.787500381469727,27.012500762939453,79683304
2022-09-27,24.178356170654297,26.875,26.987499237060547,26.75,26.950000762939453,35851112
2022-09-28,23.672298431396484,26.3125,26.912500381469727,26.3125,26.899999618530273,75593876
2022-09-29,23.593578338623047,26.225000381469727,26.612499237060547,26.149999618530273,26.612499237060547,41608432
2022-09-30,23.267452239990234,25.862499237060547,25.975000381469727,25.75,25.825000762939453,50705712
2022-10-03,22.98630714416504,25.549999237060547,25.899999618530273,25.512500762939453,25.625,43969468
2022-10-04,23.57108497619629,26.200000762939453,26.200000762939453,26.024999618530273,26.137500762939453,30114732
2022-10-05,24.122127532958984,26.8125,26.962499618530273,26.587499618530273,26.625,42787184
2022-10-06,24.290813446044922,27.0,27.0,26.875,26.950000762939453,33828044
2022-10-07,23.885963439941406,26.549999237060547,26.850000381469727,26.524999618530273,26.850000381469727,34802512
2022-10-11,22.64893341064453,25.174999237060547,25.537500381469727,25.125,25.5,125921740
2022-10-12,22.53647804260254,25.049999237060547,25.174999237060547,24.887500762939453,25.100000381469727,53397184
2022-10-13,22.266578674316406,24.75,25.137500762939453,24.75,25.137500762939453,83371040
2022-10-14,22.907588958740234,25.462499618530273,25.575000762939453,25.274999618530273,25.4375,45731032
2022-10-17,22.48024559020996,24.987499237060547,25.024999618530273,24.762500762939453,24.987499237060547,78771904
2022-10-18,22.73889923095703,25.274999618530273,25.387500762939453,24.987499237060547,25.375,25608136
